,시군구,도로명
9414,성북구,돌곶이로23가길
9415,성북구,돌곶이로23길
9416,성북구,돌곶이로24길
9417,성북구,돌곶이로25길
9418,성북구,돌곶이로26길
9419,성북구,돌곶이로27가길
9420,성북구,돌곶이로27길
9421,성북구,돌곶이로27나길
9422,성북구,돌곶이로28길
9423,성북구,돌곶이로30가길
9424,성북구,돌곶이로30길
9425,성북구,돌곶이로30나길
9426,성북구,돌곶이로31길
9427,성북구,돌곶이로32길
9428,성북구,돌곶이로34길
9429,성북구,돌곶이로37길
9430,성북구,돌곶이로39길
9431,성북구,돌곶이로3길
9432,성북구,돌곶이로40길
9433,성북구,돌곶이로41가길
9434,성북구,돌곶이로41길
9435,성북구,돌곶이로5길
9436,성북구,돌곶이로7길
9437,성북구,돌곶이로8가길
9438,성북구,돌곶이로8길
9439,성북구,돌곶이로8나길
9440,성북구,돌곶이로8다길
9441,성북구,돌곶이로8바길
9442,성북구,돌곶이로8아길
9443,성북구,돌곶이로9가길
9444,성북구,돌곶이로9길
9445,성북구,돌곶이로9나길
9446,성북구,동망산길
9447,성북구,동소문로
9448,성북구,동소문로10길
9449,성북구,동소문로11길
9450,성북구,동소문로13가길
9451,성북구,동소문로13길
9452,성북구,동소문로13나길
9453,성북구,동소문로15길
9454,성북구,동소문로17길
9455,성북구,동소문로18길
9456,성북구,동소문로20가길
9457,성북구,동소문로20길
9458,성북구,동소문로20나길
9459,성북구,동소문로20다길
9460,성북구,동소문로22길
9461,성북구,동소문로23길
9462,성북구,동소문로24가길
9463,성북구,동소문로24길
9464,성북구,동소문로25가길
9465,성북구,동소문로25길
9466,성북구,동소문로26가길
9467,성북구,동소문로26길
9468,성북구,동소문로26나길
9469,성북구,동소문로26다길
9470,성북구,동소문로26라길
9471,성북구,동소문로26마길
9472,성북구,동소문로27길
9473,성북구,동소문로28길
9474,성북구,동소문로29길
9475,성북구,동소문로2길
9476,성북구,동소문로31길
9477,성북구,동소문로32길
9478,성북구,동소문로34길
9479,성북구,동소문로35가길
9480,성북구,동소문로35길
9481,성북구,동소문로3길
9482,성북구,동소문로40길
9483,성북구,동소문로41길
9484,성북구,동소문로42가길
9485,성북구,동소문로42길
9486,성북구,동소문로42나길
9487,성북구,동소문로42다길
9488,성북구,동소문로43가길
9489,성북구,동소문로43길
9490,성북구,동소문로44길
9491,성북구,동소문로46길
9492,성북구,동소문로47가길
9493,성북구,동소문로47길
9494,성북구,동소문로47나길
9495,성북구,동소문로5길
9496,성북구,동소문로6길
9497,성북구,동소문로7길
9498,성북구,동소문로8길
9499,성북구,보국문로
9500,성북구,보국문로10길
9501,성북구,보국문로11가길
9502,성북구,보국문로11길
9503,성북구,보국문로12길
9504,성북구,보국문로14길
9505,성북구,보국문로16가길
9506,성북구,보국문로16길
9507,성북구,보국문로16나길
9508,성북구,보국문로16다길
9509,성북구,보국문로16라길
9510,성북구,보국문로17길
9511,성북구,보국문로18가길
9512,성북구,보국문로18길
9513,성북구,보국문로20길
9514,성북구,보국문로22길
9515,성북구,보국문로24길
9516,성북구,보국문로25가길
9517,성북구,보국문로25길
9518,성북구,보국문로27길
9519,성북구,보국문로28길
9520,성북구,보국문로29가길
9521,성북구,보국문로29길
9522,성북구,보국문로29나길
9523,성북구,보국문로29다길
9524,성북구,보국문로29라길
9525,성북구,보국문로29마길
9526,성북구,보국문로29바길
9527,성북구,보국문로2길
9528,성북구,보국문로30가길
9529,성북구,보국문로30길
9530,성북구,보국문로30나길
9531,성북구,보국문로32가길
9532,성북구,보국문로32길
9533,성북구,보국문로32나길
9534,성북구,보국문로34길
9535,성북구,보국문로35가길
9536,성북구,보국문로35길
9537,성북구,보국문로36길
9538,성북구,보국문로37길
9539,성북구,보국문로38길
9540,성북구,보국문로40길
9541,성북구,보국문로4길
9542,성북구,보국문로6길
9543,성북구,보국문로8가길
9544,성북구,보국문로8길
9545,성북구,보국문로8나길
9546,성북구,보국문로8다길
9547,성북구,보문로
9548,성북구,보문로13가길
9549,성북구,보문로13길
9550,성북구,보문로13나길
9551,성북구,보문로13다길
9552,성북구,보문로13라길
9553,성북구,보문로13마길
9554,성북구,보문로13바길
9555,성북구,보문로14길
9556,성북구,보문로15길
9557,성북구,보문로17길
9558,성북구,보문로18길
9559,성북구,보문로19길
9560,성북구,보문로21가길
9561,성북구,보문로21길
9562,성북구,보문로22길
9563,성북구,보문로23길
9564,성북구,보문로25길
9565,성북구,보문로26길
9566,성북구,보문로27길
9567,성북구,보문로28길
9568,성북구,보문로29가길
9569,성북구,보문로29길
9570,성북구,보문로29나길
9571,성북구,보문로29다길
9572,성북구,보문로30가길
9573,성북구,보문로30길
9574,성북구,보문로30나길
9575,성북구,보문로30다길
9576,성북구,보문로30라길
9577,성북구,보문로31길
9578,성북구,보문로32길
9579,성북구,보문로34가길
9580,성북구,보문로34길
9581,성북구,보문로34나길
9582,성북구,보문로34다길
9583,성북구,보문로35길
9584,성북구,보문로36길
9585,성북구,보문로37길
9586,성북구,보문로38길
9587,성북구,보문로39길
9588,성북구,보문로40길
9589,성북구,보문로9길
9590,성북구,보문사길
9591,성북구,북악산로
9592,성북구,북악산로15길
9593,성북구,북악산로17길
9594,성북구,북악산로1가길
9595,성북구,북악산로1길
9596,성북구,북악산로1나길
9597,성북구,북악산로1다길
9598,성북구,북악산로1라길
9599,성북구,북악산로22길
9600,성북구,북악산로27길
9601,성북구,북악산로29길
9602,성북구,북악산로31길
9603,성북구,북악산로3길
9604,성북구,북악산로5길
9605,성북구,삼선교로
9606,성북구,삼선교로10가길
9607,성북구,삼선교로10길
9608,성북구,삼선교로10나길
9609,성북구,삼선교로10다길
9610,성북구,삼선교로10라길
9611,성북구,삼선교로10마길
9612,성북구,삼선교로10바길
9613,성북구,삼선교로11길
9614,성북구,삼선교로12길
9615,성북구,삼선교로14길
9616,성북구,삼선교로16가길
9617,성북구,삼선교로16길
9618,성북구,삼선교로16나길
9619,성북구,삼선교로18가길
9620,성북구,삼선교로18길
9621,성북구,삼선교로18나길
9622,성북구,삼선교로20길
9623,성북구,삼선교로22길
9624,성북구,삼선교로23가길
9625,성북구,삼선교로23길
9626,성북구,삼선교로24길
9627,성북구,삼선교로2가길
9628,성북구,삼선교로2길
9629,성북구,삼선교로4가길
9630,성북구,삼선교로4길
9631,성북구,삼선교로4나길
9632,성북구,삼선교로4다길
9633,성북구,삼선교로4라길
9634,성북구,삼선교로4마길
9635,성북구,삼선교로6길
9636,성북구,삼선교로8길
9637,성북구,삼양로
9638,성북구,삼양로10길
9639,성북구,삼양로12길
9640,성북구,삼양로13길
9641,성북구,삼양로15길
9642,성북구,삼양로2길
9643,성북구,삼양로4길
9644,성북구,삼양로6길
9645,성북구,삼양로8가길
9646,성북구,삼양로8길
9647,성북구,삼양로9가길
9648,성북구,삼양로9길
9649,성북구,서경로
9650,성북구,서경로11길
9651,성북구,서경로13길
9652,성북구,서경로15길
9653,성북구,서경로18길
9654,성북구,서경로20길
9655,성북구,서경로21가길
9656,성북구,서경로21길
9657,성북구,서경로21나길
9658,성북구,서경로2길
9659,성북구,서경로3길
9660,성북구,서경로5길
9661,성북구,서경로6길
9662,성북구,서경로9가길
9663,성북구,서경로9길
9664,성북구,선잠로
9665,성북구,선잠로2가길
9666,성북구,선잠로2길
9667,성북구,선잠로2나길
9668,성북구,선잠로2다길
9669,성북구,선잠로2라길
9670,성북구,선잠로3가길
9671,성북구,선잠로3길
9672,성북구,선잠로5가길
9673,성북구,선잠로5길
9674,성북구,선잠로5나길
9675,성북구,선잠로5다길
9676,성북구,선잠로5라길
9677,성북구,선잠로5마길
9678,성북구,선잠로7길
9679,성북구,선잠로8길
9680,성북구,성북로
9681,성북구,성북로10가길
9682,성북구,성북로10길
9683,성북구,성북로10나길
9684,성북구,성북로10다길
9685,성북구,성북로12길
9686,성북구,성북로13길
9687,성북구,성북로14가길
9688,성북구,성북로14길
9689,성북구,성북로14나길
9690,성북구,성북로14다길
9691,성북구,성북로14라길
9692,성북구,성북로15길
9693,성북구,성북로16가길
9694,성북구,성북로16길
9695,성북구,성북로18길
9696,성북구,성북로19길
9697,성북구,성북로21길
9698,성북구,성북로23가길
9699,성북구,성북로23길
9700,성북구,성북로23나길
9701,성북구,성북로23다길
9702,성북구,성북로23라길
9703,성북구,성북로23마길
9704,성북구,성북로23바길
9705,성북구,성북로24가길
9706,성북구,성북로24길
9707,성북구,성북로26가길
9708,성북구,성북로26길
9709,성북구,성북로27길
9710,성북구,성북로28가길
9711,성북구,성북로28길
9712,성북구,성북로29길
9713,성북구,성북로2길
9714,성북구,성북로31가길
9715,성북구,성북로31길
9716,성북구,성북로4길
9717,성북구,성북로5길
9718,성북구,성북로6가길
9719,성북구,성북로6길
9720,성북구,성북로7길
9721,성북구,성북로8가길
9722,성북구,성북로8길
9723,성북구,성북로8나길
9724,성북구,성북로8다길
9725,성북구,성북로8라길
9726,성북구,성북로9길
9727,성북구,솔샘로
9728,성북구,솔샘로11길
9729,성북구,솔샘로12길
9730,성북구,솔샘로14가길
9731,성북구,솔샘로14길
9732,성북구,솔샘로15가길
9733,성북구,솔샘로15길
9734,성북구,솔샘로15나길
9735,성북구,솔샘로15다길
9736,성북구,솔샘로15라길
9737,성북구,솔샘로16길
9738,성북구,솔샘로17가길
9739,성북구,솔샘로17길
9740,성북구,솔샘로18길
9741,성북구,솔샘로1길
9742,성북구,솔샘로20길
9743,성북구,솔샘로24길
9744,성북구,솔샘로25가길
9745,성북구,솔샘로25길
9746,성북구,솔샘로3길
9747,성북구,솔샘로4길
9748,성북구,솔샘로5가길
9749,성북구,솔샘로5길
9750,성북구,솔샘로6가길
9751,성북구,솔샘로6길
9752,성북구,솔샘로6나길
9753,성북구,솔샘로6다길
9754,성북구,솔샘로6라길
9755,성북구,솔샘로6마길
9756,성북구,솔샘로7길
9757,성북구,솔샘로9길
9758,성북구,숭인로
9759,성북구,숭인로16가길
9760,성북구,숭인로16길
9761,성북구,숭인로2길
9762,성북구,숭인로8길
9763,성북구,아리랑로
9764,성북구,아리랑로12길
9765,성북구,아리랑로16길
9766,성북구,아리랑로18길
9767,성북구,아리랑로19가길
9768,성북구,아리랑로19길
9769,성북구,아리랑로19나길
9770,성북구,아리랑로19다길
9771,성북구,아리랑로2길
9772,성북구,아리랑로3길
9773,성북구,아리랑로4가길
9774,성북구,아리랑로4길
9775,성북구,아리랑로5길
9776,성북구,아리랑로5다길
9777,성북구,아리랑로6가길
9778,성북구,아리랑로6길
9779,성북구,아리랑로6나길
9780,성북구,아리랑로6다길
9781,성북구,아리랑로7길
9782,성북구,안암로
9783,성북구,안암로1길
9784,성북구,안암로3길
9785,성북구,안암로5길
9786,성북구,안암로7길
9787,성북구,안암로9가길
9788,성북구,안암로9길
9789,성북구,안암로9나길
9790,성북구,오패산로
9791,성북구,오패산로10길
9792,성북구,오패산로13길
9793,성북구,오패산로15길
9794,성북구,오패산로16가길
9795,성북구,오패산로16길
9796,성북구,오패산로17길
9797,성북구,오패산로19길
9798,성북구,오패산로1가길
9799,성북구,오패산로1길
9800,성북구,오패산로21길
9801,성북구,오패산로3가길
9802,성북구,오패산로3길
9803,성북구,오패산로4길
9804,성북구,오패산로5길
9805,성북구,오패산로6길
9806,성북구,오패산로8길
9807,성북구,월계로
9808,성북구,월계로10길
9809,성북구,월계로12길
9810,성북구,월계로22길
9811,성북구,월계로32길
9812,성북구,월계로36길
9813,성북구,월계로38길
9814,성북구,월계로40길
9815,성북구,월계로8길
9816,성북구,월곡로
9817,성북구,월곡로10길
9818,성북구,월곡로11길
9819,성북구,월곡로13길
9820,성북구,월곡로14길
9821,성북구,월곡로16길
9822,성북구,월곡로18가길
9823,성북구,월곡로18길
9824,성북구,월곡로18나길
9825,성북구,월곡로2길
9826,성북구,월곡로4길
9827,성북구,월곡로5가길
9828,성북구,월곡로5길
9829,성북구,월곡로5나길
9830,성북구,월곡로6길
9831,성북구,월곡로7길
9832,성북구,월곡로8길
9833,성북구,이문로51길
9834,성북구,이문로54길
9835,성북구,장월로
